range_params,upscale,upscale_method,epoch_number,compression,val_top_1
"[0.81, 0.81, 0.81, 0.71]",0.32,+,592,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,593,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,594,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,595,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,596,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,597,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,598,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.32,+,599,0.9930961188324368,0.09912109375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,500,0.9898007101605688,0.560253918170929
"[0.81, 0.81, 0.81, 0.71]",0.18,+,501,0.9899284072466036,0.551464855670929
"[0.81, 0.81, 0.81, 0.71]",0.18,+,502,0.99001903098508,0.5375000238418579
"[0.81, 0.81, 0.81, 0.71]",0.18,+,503,0.9901014162018767,0.5655273199081421
"[0.81, 0.81, 0.81, 0.71]",0.18,+,504,0.9901879206795132,0.5582031011581421
"[0.81, 0.81, 0.81, 0.71]",0.18,+,505,0.9902538288529508,0.55712890625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,506,0.9902991407221888,0.5171874761581421
"[0.81, 0.81, 0.81, 0.71]",0.18,+,507,0.9903485718522668,0.4196289181709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,508,0.9903774066781456,0.4450195431709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,509,0.9904103607648644,0.4650390744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,510,0.9904227185473838,0.4794921875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,511,0.9904474341124228,0.490234375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,512,0.9904639111557824,0.4959960877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,513,0.9904762689383018,0.5015624761581421
"[0.81, 0.81, 0.81, 0.71]",0.18,+,514,0.9904803881991416,0.4977539181709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,515,0.9904886267208212,0.50048828125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,516,0.9904968652425008,0.49853515625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,517,0.9904968652425008,0.494433581829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,518,0.9905133422858602,0.1966796815395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,519,0.9905174615467,0.1954101622104644
"[0.81, 0.81, 0.81, 0.71]",0.18,+,520,0.9905174615467,0.2289062440395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,521,0.9905257000683796,0.3371093869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,522,0.9905298193292196,0.2940429747104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,523,0.9905298193292196,0.2850585877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,524,0.9905380578508992,0.22265625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,525,0.9905380578508992,0.2230468690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,526,0.9905421771117392,0.2147460877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,527,0.9905421771117392,0.2099609375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,528,0.9905421771117392,0.2238281220197677
"[0.81, 0.81, 0.81, 0.71]",0.18,+,529,0.9905421771117392,0.2394531220197677
"[0.81, 0.81, 0.81, 0.71]",0.18,+,530,0.9905421771117392,0.24853515625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,531,0.9905421771117392,0.2632812559604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,532,0.9905421771117392,0.275683581829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,533,0.9905421771117392,0.290332019329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,534,0.9905421771117392,0.3014648556709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,535,0.9905421771117392,0.3114257752895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,536,0.9905421771117392,0.3244140744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,537,0.9905421771117392,0.3329101502895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,538,0.9905421771117392,0.3405273556709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,539,0.9905421771117392,0.346484363079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,540,0.9905421771117392,0.3532226681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,541,0.9905421771117392,0.3561523556709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,542,0.9905421771117392,0.3646484315395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,543,0.9905421771117392,0.3666015565395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,544,0.9905421771117392,0.3756836056709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,545,0.9905421771117392,0.3791015744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,546,0.9905421771117392,0.381640613079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,547,0.9905421771117392,0.3820312619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,548,0.9905421771117392,0.3887695372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,549,0.9905421771117392,0.3917968869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,550,0.9905421771117392,0.3966796994209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,551,0.9905421771117392,0.396289050579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,552,0.9905421771117392,0.3970703184604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,553,0.9905421771117392,0.3954101502895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,554,0.9905421771117392,0.3942382931709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,555,0.9905421771117392,0.3978515565395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,556,0.9905421771117392,0.3976562619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,557,0.9905421771117392,0.4054687619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,558,0.9905421771117392,0.4024414122104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,559,0.9905421771117392,0.40478515625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,560,0.9905421771117392,0.4051757752895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,561,0.9905421771117392,0.4056640565395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,562,0.9905421771117392,0.40234375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,563,0.9905421771117392,0.3996093869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,564,0.9905421771117392,0.402636706829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,565,0.9905421771117392,0.39990234375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,566,0.9905421771117392,0.3978515565395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,567,0.9905421771117392,0.3996093869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,568,0.9905421771117392,0.4105468690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,569,0.9905421771117392,0.409472644329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,570,0.9905421771117392,0.4111328125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,571,0.9905421771117392,0.4108398556709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,572,0.9905421771117392,0.415820300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,573,0.9905421771117392,0.4175781309604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,574,0.9905421771117392,0.4168945252895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,575,0.9905421771117392,0.4170898497104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,576,0.9905421771117392,0.4137695431709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,577,0.9905421771117392,0.4230468869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,578,0.9905421771117392,0.4227539002895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,579,0.9905421771117392,0.4208984375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,580,0.9905421771117392,0.4193359315395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,581,0.9905421771117392,0.4166992306709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,582,0.9905421771117392,0.423144519329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,583,0.9905421771117392,0.4215820431709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,584,0.9905421771117392,0.4181640744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,585,0.9905421771117392,0.41455078125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,586,0.9905421771117392,0.4156250059604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,587,0.9905421771117392,0.41650390625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,588,0.9905421771117392,0.417285144329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,589,0.9905421771117392,0.4240234494209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,590,0.9905421771117392,0.4298828244209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,591,0.9905421771117392,0.435839831829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,592,0.9905421771117392,0.4396484494209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,593,0.9905421771117392,0.4361328184604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,594,0.9905421771117392,0.4354492127895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,595,0.9905421771117392,0.4286132752895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,596,0.9905421771117392,0.4287109375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,597,0.9905421771117392,0.4244140684604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,598,0.9905421771117392,0.4326171875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,599,0.9905421771117392,0.4337890744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,600,0.9905421771117392,0.4297851622104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,601,0.9905421771117392,0.430957019329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,602,0.9905421771117392,0.4345703125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,603,0.9905421771117392,0.4391601681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,604,0.9905421771117392,0.44482421875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,605,0.9905421771117392,0.4482421875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,606,0.9905421771117392,0.447070300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,607,0.9905421771117392,0.446093738079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,608,0.9905421771117392,0.4381836056709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,609,0.9905421771117392,0.4284179806709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,610,0.9905421771117392,0.4336914122104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,611,0.9905421771117392,0.431445300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,612,0.9905421771117392,0.43359375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,613,0.9905421771117392,0.4339843690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,614,0.9905421771117392,0.435546875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,615,0.9905421771117392,0.4317382872104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,616,0.9905421771117392,0.429492175579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,617,0.9905421771117392,0.4463867247104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,618,0.9905421771117392,0.4393554627895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,619,0.9905421771117392,0.4396484494209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,620,0.9905421771117392,0.446582019329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,621,0.9905421771117392,0.4494140744209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,622,0.9905421771117392,0.4505859315395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,623,0.9905421771117392,0.4491210877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,624,0.9905421771117392,0.4503906369209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,625,0.9905421771117392,0.4515624940395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,626,0.9905421771117392,0.452929675579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,627,0.9905421771117392,0.447070300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,628,0.9905421771117392,0.448046863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,629,0.9905421771117392,0.4478515684604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,630,0.9905421771117392,0.445117175579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,631,0.9905421771117392,0.4474609494209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,632,0.9905421771117392,0.4464843869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,633,0.9905421771117392,0.451464831829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,634,0.9905421771117392,0.448535144329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,635,0.9905421771117392,0.4546875059604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,636,0.9905421771117392,0.45166015625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,637,0.9905421771117392,0.448046863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,638,0.9905421771117392,0.4518554806709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,639,0.9905421771117392,0.4498046934604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,640,0.9905421771117392,0.4551757872104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,641,0.9905421771117392,0.455078125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,642,0.9905421771117392,0.4577148556709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,643,0.9905421771117392,0.4535156190395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,644,0.9905421771117392,0.460742175579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,645,0.9905421771117392,0.4554687440395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,646,0.9905421771117392,0.4560546875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,647,0.9905421771117392,0.460742175579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,648,0.9905421771117392,0.459765613079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,649,0.9905421771117392,0.4554687440395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,650,0.9905421771117392,0.45263671875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,651,0.9905421771117392,0.4609375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,652,0.9905421771117392,0.455859363079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,653,0.9905421771117392,0.4571289122104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,654,0.9905421771117392,0.46044921875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,655,0.9905421771117392,0.4649414122104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,656,0.9905421771117392,0.4652343690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,657,0.9905421771117392,0.4574218690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,658,0.9905421771117392,0.4635742306709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,659,0.9905421771117392,0.4590820372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,660,0.9905421771117392,0.4547851681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,661,0.9905421771117392,0.4618164002895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,662,0.9905421771117392,0.4585937559604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,663,0.9905421771117392,0.46337890625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,664,0.9905421771117392,0.4557617306709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,665,0.9905421771117392,0.4601562619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,666,0.9905421771117392,0.4619140625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,667,0.9905421771117392,0.463671863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,668,0.9905421771117392,0.4593749940395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,669,0.9905421771117392,0.4525390565395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,670,0.9905421771117392,0.4560546875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,671,0.9905421771117392,0.4581054747104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,672,0.9905421771117392,0.4625976681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,673,0.9905421771117392,0.464160144329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,674,0.9905421771117392,0.4668945372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,675,0.9905421771117392,0.4600585997104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,676,0.9905421771117392,0.4658203125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,677,0.9905421771117392,0.462207019329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,678,0.9905421771117392,0.4616211056709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,679,0.9905421771117392,0.4583984315395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,680,0.9905421771117392,0.459765613079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,681,0.9905421771117392,0.4615234434604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,682,0.9905421771117392,0.460742175579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,683,0.9905421771117392,0.4635742306709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,684,0.9905421771117392,0.4642578065395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,685,0.9905421771117392,0.4618164002895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,686,0.9905421771117392,0.4613281190395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,687,0.9905421771117392,0.4527343809604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,688,0.9905421771117392,0.4608398377895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,689,0.9905421771117392,0.4547851681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,690,0.9905421771117392,0.459765613079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,691,0.9905421771117392,0.46142578125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,692,0.9905421771117392,0.45703125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,693,0.9905421771117392,0.4535156190395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,694,0.9905421771117392,0.4593749940395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,695,0.9905421771117392,0.4716796875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,696,0.9905421771117392,0.4625976681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,697,0.9905421771117392,0.4611328244209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,698,0.9905421771117392,0.4757812619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,699,0.9905421771117392,0.468554675579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,700,0.9905421771117392,0.4710937440395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,701,0.9905421771117392,0.4665039181709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,702,0.9905421771117392,0.464648425579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,703,0.9905421771117392,0.4668945372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,704,0.9905421771117392,0.4571289122104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,705,0.9905421771117392,0.4634765684604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,706,0.9905421771117392,0.470019519329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,707,0.9905421771117392,0.464160144329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,708,0.9905421771117392,0.4601562619209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,709,0.9905421771117392,0.4620117247104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,710,0.9905421771117392,0.4569335877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,711,0.9905421771117392,0.4618164002895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,712,0.9905421771117392,0.4645507931709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,713,0.9905421771117392,0.463671863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,714,0.9905421771117392,0.465624988079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,715,0.9905421771117392,0.466601550579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,716,0.9905421771117392,0.4688476622104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,717,0.9905421771117392,0.4694336056709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,718,0.9905421771117392,0.4691406190395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,719,0.9905421771117392,0.462695300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,720,0.9905421771117392,0.4574218690395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,721,0.9905421771117392,0.4598632752895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,722,0.9905421771117392,0.455859363079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,723,0.9905421771117392,0.4610351622104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,724,0.9905421771117392,0.4598632752895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,725,0.9905421771117392,0.4638671875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,726,0.9905421771117392,0.4659179747104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,727,0.9905421771117392,0.4625000059604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,728,0.9905421771117392,0.4689453244209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,729,0.9905421771117392,0.463671863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,730,0.9905421771117392,0.4701171815395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,731,0.9905421771117392,0.468066394329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,732,0.9905421771117392,0.4630859494209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,733,0.9905421771117392,0.4691406190395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,734,0.9905421771117392,0.4677734375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,735,0.9905421771117392,0.4704101681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,736,0.9905421771117392,0.46728515625
"[0.81, 0.81, 0.81, 0.71]",0.18,+,737,0.9905421771117392,0.4732421934604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,738,0.9905421771117392,0.46826171875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,739,0.9905421771117392,0.46142578125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,740,0.9905421771117392,0.4638671875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,741,0.9905421771117392,0.4716796875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,742,0.9905421771117392,0.4640625119209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,743,0.9905421771117392,0.461718738079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,744,0.9905421771117392,0.46484375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,745,0.9905421771117392,0.463671863079071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,746,0.9905421771117392,0.4647460877895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,747,0.9905421771117392,0.46875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,748,0.9905421771117392,0.4708007872104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,749,0.9905421771117392,0.4755859375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,750,0.9905421771117392,0.4694336056709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,751,0.9905421771117392,0.470019519329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,752,0.9905421771117392,0.466601550579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,753,0.9905421771117392,0.4673828184604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,754,0.9905421771117392,0.464160144329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,755,0.9905421771117392,0.4623046815395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,756,0.9905421771117392,0.4668945372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,757,0.9905421771117392,0.46484375
"[0.81, 0.81, 0.81, 0.71]",0.18,+,758,0.9905421771117392,0.468554675579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,759,0.9905421771117392,0.4644531309604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,760,0.9905421771117392,0.4640625119209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,761,0.9905421771117392,0.4579101502895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,762,0.9905421771117392,0.4625976681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,763,0.9905421771117392,0.4668945372104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,764,0.9905421771117392,0.462695300579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,765,0.9905421771117392,0.461230456829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,766,0.9905421771117392,0.4640625119209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,767,0.9905421771117392,0.463183581829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,768,0.9905421771117392,0.4671874940395355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,769,0.9905421771117392,0.470703125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,770,0.9905421771117392,0.4664062559604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,771,0.9905421771117392,0.474414050579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,772,0.9905421771117392,0.468066394329071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,773,0.9905421771117392,0.4686523377895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,774,0.9905421771117392,0.4698242247104645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,775,0.9905421771117392,0.4718750119209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,776,0.9905421771117392,0.4699218869209289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,777,0.9905421771117392,0.4722656309604645
"[0.81, 0.81, 0.81, 0.71]",0.18,+,778,0.9905421771117392,0.4704101681709289
"[0.81, 0.81, 0.81, 0.71]",0.18,+,779,0.9905421771117392,0.466601550579071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,780,0.9905421771117392,0.4638671875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,781,0.9905421771117392,0.4638671875
"[0.81, 0.81, 0.81, 0.71]",0.18,+,782,0.9905421771117392,0.461230456829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,783,0.9905421771117392,0.459277331829071
"[0.81, 0.81, 0.81, 0.71]",0.18,+,784,0.9905421771117392,0.4686523377895355
"[0.81, 0.81, 0.81, 0.71]",0.18,+,785,0.9905421771117392,0.4658203125
"[0.81, 0.81, 0.81, 0.71]",0.18,+,786,0.9905421771117392,0.470507800579071
